EventID,SectionID,TrackID,X,Y,Frame,Class,Vidfilename,DateTime
57,Nord,30,333,171,6502,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:25
58,Sued,30,400,112,6560,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:28
59,Nord,31,460,173,6563,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:28
60,Sued,31,486,114,6726,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:36
61,Nord,32,318,169,6625,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:31
62,Sued,32,393,111,6682,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:34
63,Nord,33,313,168,6662,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:33
64,Sued,33,398,112,6721,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:36
65,Nord,34,385,173,6925,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:46
66,Sued,34,429,113,7060,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:53
67,Nord,35,293,168,7062,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:53
68,Sued,35,374,112,7126,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:05:56
69,Nord,36,327,170,7435,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:06:11
70,Sued,36,396,112,7506,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:06:15
71,Nord,37,324,170,8087,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:06:44
72,Sued,37,397,112,8145,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:06:47
73,Nord,38,254,166,8401,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:00
74,Sued,38,390,112,8461,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:03
75,Nord,40,273,170,8838,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:21
76,Sued,40,371,112,8875,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:23
77,Nord,39,329,171,8828,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:21
78,Sued,39,398,111,8888,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:24
79,Nord,41,303,168,8901,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:25
80,Sued,41,391,112,8977,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:28
81,Nord,42,333,170,9111,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:35
82,Sued,42,399,111,9170,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:38
83,Nord,43,222,165,9135,Schienenfahrzeug,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:36
84,Sued,43,335,111,9162,Schienenfahrzeug,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:38
85,Nord,44,401,172,9144,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:37
86,Sued,44,424,112,9261,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:43
87,Sued,45,484,114,9245,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:42
88,Nord,45,421,174,9313,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:45
89,Sued,46,486,113,9335,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:46
90,Nord,46,454,175,9501,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:55
91,Sued,47,471,113,9335,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:46
92,Nord,47,428,174,9499,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:54
93,Nord,48,385,173,9400,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:50
94,Sued,48,435,113,9471,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:07:53
95,Nord,49,326,168,10161,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:08:28
96,Sued,49,396,112,10203,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:08:30
97,Nord,50,324,168,10369,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:08:38
98,Sued,50,399,112,10434,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:08:41
99,Nord,51,378,172,10986,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:09
100,Sued,51,462,112,11048,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:12
101,Nord,53,328,170,11165,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:18
102,Sued,53,402,112,11199,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:19
103,Nord,52,434,174,11134,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:16
104,Sued,52,470,113,11263,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:23
105,Nord,54,269,168,11354,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:27
106,Sued,54,392,110,11387,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:29
107,Nord,55,330,169,11357,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:27
108,Sued,55,402,111,11407,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:30
109,Nord,56,262,167,11376,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:28
110,Sued,56,363,110,11411,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:30
111,Nord,57,306,170,11382,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:29
112,Sued,57,394,113,11431,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:31
113,Nord,58,264,165,11397,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:29
114,Sued,58,365,110,11434,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:31
115,Nord,59,214,166,11927,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:56
116,Sued,59,391,111,11990,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:09:59
117,Sued,60,375,113,12356,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:10:17
118,Nord,61,223,167,12486,Schienenfahrzeug,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:10:24
119,Sued,61,327,111,12506,Schienenfahrzeug,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:10:25
120,Nord,62,330,169,12896,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:10:44
121,Sued,62,399,111,12933,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:10:46
122,Nord,63,328,168,13002,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:10:50
123,Sued,63,406,111,13046,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:10:52
124,Nord,64,335,168,13222,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:01
125,Sued,64,400,112,13283,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:04
126,Nord,65,329,170,13264,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:03
127,Sued,65,401,111,13327,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:06
128,Nord,66,222,165,13899,Schienenfahrzeug,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:34
129,Sued,66,334,111,13921,Schienenfahrzeug,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:36
130,Sued,67,454,112,14100,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:45
131,Nord,67,407,174,14213,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:50
132,Nord,68,293,168,14349,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:11:57
133,Sued,68,399,109,14406,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:00
134,Nord,69,467,172,14539,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:06
135,Sued,69,493,113,14714,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:15
136,Nord,70,362,169,14842,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:22
137,Sued,70,427,112,15012,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:30
138,Nord,71,328,170,15072,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:33
139,Sued,71,400,110,15107,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:35
140,Nord,72,275,168,15102,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:35
141,Sued,72,365,111,15135,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:36
142,Sued,73,393,112,15559,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:12:57
143,Nord,74,445,174,15669,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:03
144,Sued,75,485,113,15793,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:09
145,Nord,76,311,170,15946,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:17
146,Sued,76,401,112,16016,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:20
147,Nord,77,275,170,15994,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:19
148,Sued,77,365,112,16083,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:24
149,Nord,78,320,170,16131,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:26
150,Sued,78,396,112,16188,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:13:29
151,Sued,79,455,114,17187,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:19
152,Nord,79,417,174,17282,Person,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:24
153,Nord,80,332,170,17243,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:22
154,Sued,80,394,113,17280,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:24
155,Nord,81,323,171,17315,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:25
156,Sued,81,403,111,17364,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:28
157,Nord,82,329,170,17422,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:31
158,Sued,82,402,111,17477,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:33
159,Nord,83,275,170,17422,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:31
160,Sued,83,368,111,17467,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:33
161,Nord,85,223,167,17597,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:39
162,Sued,85,349,110,17645,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:42
163,Nord,84,321,171,17596,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:39
164,Sued,84,398,112,17658,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:42
165,Sued,86,376,112,17949,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-00-00.mp4,2022-09-20 08:14:57
