EventID,SectionID,TrackID,X,Y,Frame,Class,Vidfilename,DateTime
21,Querschnitt_Straße,12,738,377,909,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:45
22,Haltelinie,13,267,293,865,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:43
23,Querschnitt_Straße,13,629,462,909,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:45
24,Haltelinie,15,262,296,919,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:45
25,Querschnitt_Straße,15,616,457,956,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:47
26,Haltelinie,14,368,259,931,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:46
27,Querschnitt_Straße,14,728,375,965,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:48
28,Haltelinie,17,368,259,986,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:49
29,Querschnitt_Straße,17,737,370,1015,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:50
30,Haltelinie,16,257,297,977,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:48
31,Querschnitt_Straße,16,606,466,1008,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:50
32,Haltelinie,19,262,296,1018,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:50
33,Querschnitt_Straße,19,620,454,1045,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:52
34,Haltelinie,18,368,261,1029,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:51
35,Querschnitt_Straße,18,740,371,1057,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:52
36,Haltelinie,20,301,282,1053,Motorisierte Zweiräder,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:52
37,Querschnitt_Straße,20,662,428,1076,Motorisierte Zweiräder,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:53
38,Haltelinie,21,367,258,1070,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:53
39,Querschnitt_Straße,21,729,383,1096,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:54
40,Haltelinie,22,285,288,1095,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:54
41,Querschnitt_Straße,22,674,421,1123,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:56
42,Haltelinie,23,366,258,1142,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:57
43,Querschnitt_Straße,23,739,381,1171,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:58
44,Haltelinie,24,372,259,1198,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:59
45,Querschnitt_Straße,24,733,380,1227,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:01
46,Haltelinie,25,363,262,1256,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:02
47,Querschnitt_Straße,25,725,386,1277,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:03
48,FG1,26,733,296,1082,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:54
49,Querschnitt_Straße,26,495,537,1525,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:16
50,FG1,27,796,321,794,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:45:39
51,Querschnitt_Straße,27,776,343,1364,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:08
54,FG2,30,227,409,1519,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:15
55,FG1,30,610,243,2248,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:52
56,FG2,29,200,383,1514,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:15
57,FG1,29,599,239,2277,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:53
58,FG2,31,183,366,2138,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:46
59,FG1,31,584,233,2405,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:00
60,FG2,32,206,386,2141,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:47
61,FG1,32,598,239,2403,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:00
62,FG2,33,226,409,2152,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:47
63,FG1,33,603,240,2382,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:59
64,FG2,34,246,430,2158,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:47
65,FG1,34,616,245,2383,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:59
66,FG2,35,198,381,2287,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:54
67,FG1,35,684,273,2499,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:04
68,FG2,36,228,411,2291,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:54
69,FG1,36,705,283,2509,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:05
70,FG2,37,197,381,2388,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:59
71,FG1,37,582,230,2501,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:05
72,FG1,38,788,316,2493,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:04
73,Querschnitt_Straße,38,785,339,2523,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:06
74,Haltelinie,39,273,293,1761,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:28
75,Querschnitt_Straße,39,626,450,1789,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:29
76,Haltelinie,40,372,258,1775,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:28
77,Querschnitt_Straße,40,739,378,1817,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:30
78,Haltelinie,41,272,292,1816,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:30
79,Querschnitt_Straße,41,625,455,1841,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:32
80,Haltelinie,42,372,257,1829,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:31
81,Querschnitt_Straße,42,728,381,1863,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:33
82,Haltelinie,43,273,292,1862,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:33
83,Querschnitt_Straße,43,624,448,1885,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:34
84,Haltelinie,44,373,255,1877,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:33
85,Querschnitt_Straße,44,741,374,1914,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:35
86,Haltelinie,45,378,256,1925,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:36
87,Querschnitt_Straße,45,738,372,1960,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:38
88,FG2,46,270,457,2118,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:45
89,Haltelinie,46,470,225,2255,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:46:52
90,Haltelinie,47,279,289,2535,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:06
91,Querschnitt_Straße,47,645,448,2575,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:08
92,Haltelinie,48,377,256,2578,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:08
93,Querschnitt_Straße,48,742,379,2602,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:10
94,Haltelinie,49,272,291,2598,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:09
95,Querschnitt_Straße,49,627,465,2629,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:11
96,Haltelinie,51,370,258,2641,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:12
97,Querschnitt_Straße,51,731,376,2667,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:13
98,Haltelinie,50,274,293,2645,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:12
99,Querschnitt_Straße,50,641,449,2678,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:13
100,Haltelinie,52,262,296,2678,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:13
101,Querschnitt_Straße,52,619,464,2707,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:15
102,Haltelinie,53,280,288,2725,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:16
103,Querschnitt_Straße,53,639,443,2752,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:17
104,Haltelinie,54,367,258,2727,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:16
105,Querschnitt_Straße,54,728,378,2756,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:17
106,Haltelinie,55,244,305,2757,Motorisierte Zweiräder,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:17
107,Querschnitt_Straße,55,580,477,2784,Motorisierte Zweiräder,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:19
108,Haltelinie,56,376,256,2783,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:19
109,Querschnitt_Straße,56,739,374,2812,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:20
110,Haltelinie,57,262,294,2785,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:19
111,Querschnitt_Straße,57,611,463,2808,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:20
112,Haltelinie,59,276,292,2831,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:21
113,Querschnitt_Straße,59,636,452,2855,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:22
114,Haltelinie,58,372,257,2836,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:21
115,Querschnitt_Straße,58,734,378,2866,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:23
116,Haltelinie,60,364,258,2870,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:23
117,Querschnitt_Straße,60,733,379,2900,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:25
118,Haltelinie,61,283,287,3062,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:33
119,Querschnitt_Straße,61,640,445,3095,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:34
120,FG1,62,548,216,2875,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:23
121,FG1,63,576,229,2868,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:23
122,Haltelinie,63,513,210,2924,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:26
123,FG1,66,757,304,3045,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:32
124,FG2,66,298,481,3459,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:52
125,FG1,64,699,281,3037,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:31
126,Querschnitt_Straße,64,672,416,3493,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:54
127,FG1,65,683,276,3045,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:32
128,Querschnitt_Straße,65,596,467,3522,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:56
129,FG1,67,787,318,3409,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:50
130,Querschnitt_Straße,67,781,339,3470,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:53
131,FG1,68,786,318,3390,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:49
132,Querschnitt_Straße,68,779,343,3444,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:52
133,Querschnitt_Straße,69,703,394,3462,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:53
134,FG1,69,665,266,3557,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:57
135,FG2,71,190,376,3378,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:48
136,Haltelinie,71,452,231,3515,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:55
137,FG2,70,227,414,3378,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:48
138,Haltelinie,70,491,218,3545,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:57
139,FG2,73,192,375,3461,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:53
140,FG1,73,598,236,3697,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:04
141,FG2,72,217,402,3458,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:47:52
142,FG1,72,610,242,3690,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:04
143,FG1,75,725,288,3741,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:07
144,Haltelinie,75,479,221,3915,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:15
145,FG1,74,677,269,3773,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:08
146,Haltelinie,74,487,219,3920,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:16
147,FG1,76,652,259,3804,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:10
148,Haltelinie,76,502,214,3920,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:16
149,FG1,77,610,245,3820,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:11
150,Haltelinie,77,499,216,3905,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:15
151,FG1,78,610,244,3889,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:14
152,FG2,78,200,384,4497,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:44
153,FG1,79,579,232,4046,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:22
154,FG1,80,567,223,4086,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:24
155,FG1,81,600,238,3959,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:17
156,FG1,82,599,240,3965,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:18
157,Haltelinie,83,367,259,3971,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:18
158,Querschnitt_Straße,83,742,383,4022,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:21
159,Haltelinie,84,278,292,3990,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:19
160,Querschnitt_Straße,84,636,445,4023,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:21
161,Haltelinie,85,264,295,4047,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:22
162,Querschnitt_Straße,85,603,465,4077,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:23
163,Haltelinie,86,368,256,4070,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:23
164,Querschnitt_Straße,86,739,376,4100,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:25
165,Haltelinie,87,278,288,4097,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:24
166,Querschnitt_Straße,87,644,443,4130,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:26
167,Haltelinie,88,288,286,4156,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:27
168,Querschnitt_Straße,88,658,437,4187,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:29
169,Haltelinie,89,248,299,4190,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:29
170,Querschnitt_Straße,89,572,492,4215,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:30
171,Querschnitt_Straße,91,677,412,4376,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:38
172,FG1,91,524,206,4553,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:47
173,Querschnitt_Straße,90,653,430,4375,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:38
174,FG1,90,517,202,4548,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:47
175,FG2,92,325,512,4361,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:38
176,Haltelinie,92,489,218,4570,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:48
177,Querschnitt_Straße,93,735,371,4421,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:41
178,FG1,93,756,303,4506,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:45
179,Querschnitt_Straße,94,787,336,4494,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:44
180,FG1,94,794,317,4528,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:46
181,FG1,95,537,212,4303,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:35
182,Haltelinie,96,479,223,4538,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:46
183,Querschnitt_Straße,96,664,421,5734,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:49:46
184,Haltelinie,97,380,256,4380,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:39
185,Querschnitt_Straße,97,737,372,4777,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:58
186,Haltelinie,98,273,292,4748,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-45-00.mp4,2022-10-17 18:48:57
